indicator,countryCode,country,value2019,valueLow2019,valueHigh2019,valueMain2019,value2010,valueLow2010,valueHigh2010,valueMain2010
Concentrations of fine particulate matter (PM2.5),BHS,Bahamas,5.2,3.77,7.05,5.20 [3.77-7.05],4.97,3.48,7.04,4.97 [3.48-7.04]
,FIN,Finland,5.47,5.16,5.76,5.47 [5.16-5.76],7.07,6.66,7.48,7.07 [6.66-7.48]
,ISL,Iceland,5.79,5.11,6.46,5.79 [5.11-6.46],6.91,6.09,7.72,6.91 [6.09-7.72]
,SWE,Sweden,5.96,5.7,6.22,5.96 [5.70-6.22],7.52,7.17,7.88,7.52 [7.17-7.88]
,NOR,Norway,6.3,5.95,6.63,6.30 [5.95-6.63],7.86,7.44,8.26,7.86 [7.44-8.26]
,EST,Estonia,6.35,5.83,6.94,6.35 [5.83-6.94],8.47,7.72,9.27,8.47 [7.72-9.27]
,CAN,Canada,6.39,6.21,6.59,6.39 [6.21-6.59],7.76,7.55,7.96,7.76 [7.55-7.96]
,NIU,Niue,6.74,3.15,13.16,6.74 [3.15-13.16],6.44,3.17,14.54,6.44 [3.17-14.54]
,TUV,Tuvalu,6.81,2.59,13.49,6.81 [2.59-13.49],6.76,2.96,13.29,6.76 [2.96-13.29]
,BRN,Brunei Darussalam,6.86,5.76,8.32,6.86 [5.76-8.32],8.33,7.06,10.06,8.33 [7.06-10.06]
,USA,United States of America,7.18,7.07,7.28,7.18 [7.07-7.28],9.29,9.14,9.42,9.29 [9.14-9.42]
,MHL,Marshall Islands,7.21,2.62,15.2,7.21 [2.62-15.20],7.27,2.93,15.64,7.27 [2.93-15.64]
,PRT,Portugal,7.34,7.1,7.57,7.34 [7.10-7.57],10.55,10.15,10.87,10.55 [10.15-10.87]
,FJI,Fiji,7.36,3.69,11.78,7.36 [3.69-11.78],7.19,3.79,12.39,7.19 [3.79-12.39]
,NRU,Nauru,7.4,2.89,14.43,7.40 [2.89-14.43],7.5,3.03,14.98,7.50 [3.03-14.98]
,TON,Tonga,7.52,4.22,12.61,7.52 [4.22-12.61],7.14,4.17,12.42,7.14 [4.17-12.42]
,DOM,Dominican Republic,7.59,4.67,11.52,7.59 [4.67-11.52],7.52,4.63,11.55,7.52 [4.63-11.55]
,KIR,Kiribati,7.62,3.14,16.26,7.62 [3.14-16.26],7.6,3.15,15.59,7.60 [3.15-15.59]
,WSM,Samoa,7.78,2.67,17.69,7.78 [2.67-17.69],7.4,2.84,17.03,7.40 [2.84-17.03]
,FSM,Micronesia,7.79,3.27,15.61,7.79 [3.27-15.61],7.55,3.1,17.84,7.55 [3.10-17.84]
,COK,Cook Islands,7.8,3.25,16.85,7.80 [3.25-16.85],7.46,2.82,18.26,7.46 [2.82-18.26]
,PLW,Palau,7.82,2.93,17.42,7.82 [2.93-17.42],7.23,2.86,17.57,7.23 [2.86-17.57]
,SLB,Solomon Islands,7.83,2.86,15,7.83 [2.86-15.00],7.42,2.34,14.43,7.42 [2.34-14.43]
,KNA,Saint Kitts and Nevis,8.05,6.19,10.41,8.05 [6.19-10.41],7.93,5.55,10.53,7.93 [5.55-10.53]
,IRL,Ireland,8.2,7.66,8.65,8.20 [7.66-8.65],9.9,9.25,10.39,9.90 [9.25-10.39]
,DMA,Dominica,8.22,5.78,12.05,8.22 [5.78-12.05],7.86,5.11,11.46,7.86 [5.11-11.46]
,ATG,Antigua and Barbuda,8.3,5.72,11.54,8.30 [5.72-11.54],8.17,5.3,12.09,8.17 [5.30-12.09]
,VUT,Vanuatu,8.42,3.25,18.69,8.42 [3.25-18.69],8.09,3.23,17.95,8.09 [3.23-17.95]
,URY,Uruguay,8.48,6.67,10.7,8.48 [6.67-10.70],9.18,6.96,11.56,9.18 [6.96-11.56]
,AND,Andorra,8.52,7.49,10.05,8.52 [7.49-10.05],11.43,10.07,13.43,11.43 [10.07-13.43]
,NZL,New Zealand,8.61,8.11,9.11,8.61 [8.11-9.11],9.35,8.41,10.19,9.35 [8.41-10.19]
,RUS,Russian Federation,8.88,7.31,10.85,8.88 [7.31-10.85],11.88,9.67,14.68,11.88 [9.67-14.68]
,LUX,Luxembourg,8.89,8.4,9.4,8.89 [8.40-9.40],12.38,11.65,13.11,12.38 [11.65-13.11]
,PNG,Papua New Guinea,8.89,3.18,19.45,8.89 [3.18-19.45],8.65,2.77,19.04,8.65 [2.77-19.04]
,AUS,Australia,8.93,8.61,9.27,8.93 [8.61-9.27],9.03,8.14,9.93,9.03 [8.14-9.93]
,CHE,Switzerland,8.97,8.73,9.23,8.97 [8.73-9.23],12.76,12.45,13.08,12.76 [12.45-13.08]
,LCA,Saint Lucia,8.98,6.51,11.84,8.98 [6.51-11.84],8.43,5.84,11.69,8.43 [5.84-11.69]
,MCO,Monaco,9.21,8.24,10.27,9.21 [8.24-10.27],11.91,10.57,13.27,11.91 [10.57-13.27]
,ESP,Spain,9.34,9.14,9.56,9.34 [9.14-9.56],12.72,12.47,13.02,12.72 [12.47-13.02]
,VCT,Saint Vincent and the Grenadines,9.41,6.18,13.21,9.41 [6.18-13.21],8.85,5.58,12.01,8.85 [5.58-12.01]
,GBR,United Kingdom,9.52,9.17,9.82,9.52 [9.17-9.82],13.17,12.74,13.61,13.17 [12.74-13.61]
,DNK,Denmark,9.66,8.77,10.69,9.66 [8.77-10.69],12.27,11.21,13.48,12.27 [11.21-13.48]
,HTI,Haiti,9.69,5.41,16.64,9.69 [5.41-16.64],9.56,5.33,16.77,9.56 [5.33-16.77]
,BRB,Barbados,9.79,6.9,13.99,9.79 [6.90-13.99],9.15,6.12,13.57,9.15 [6.12-13.57]
,SMR,San Marino,9.85,8.21,11.53,9.85 [8.21-11.53],13.02,10.83,15.3,13.02 [10.83-15.30]
,GRD,Grenada,10.08,7.07,13.2,10.08 [7.07-13.20],9.4,6.33,12.25,9.40 [6.33-12.25]
,TTO,Trinidad and Tobago,10.26,7.93,12.59,10.26 [7.93-12.59],9.79,7.68,12.92,9.79 [7.68-12.92]
,LTU,Lithuania,10.37,9.29,11.22,10.37 [9.29-11.22],13.87,12.74,15.19,13.87 [12.74-15.19]
,FRA,France,10.46,10.27,10.65,10.46 [10.27-10.65],14.45,14.17,14.73,14.45 [14.17-14.73]
,MUS,Mauritius,10.48,8.25,12.84,10.48 [8.25-12.84],10.6,8.42,12.99,10.60 [8.42-12.99]
,BLZ,Belize,10.51,4.33,20.5,10.51 [4.33-20.50],9.91,4.11,20.14,9.91 [4.11-20.14]
,DEU,Germany,10.73,10.56,10.93,10.73 [10.56-10.93],15.06,14.81,15.33,15.06 [14.81-15.33]
,NLD,Netherlands,10.74,10.39,11.13,10.74 [10.39-11.13],15.01,14.47,15.6,15.01 [14.47-15.60]
,JPN,Japan,10.84,10.02,11.55,10.84 [10.02-11.55],14.22,13.23,15.24,14.22 [13.23-15.24]
,BRA,Brazil,10.94,9.37,13.01,10.94 [9.37-13.01],14.6,12.41,17.35,14.60 [12.41-17.35]
,GUY,Guyana,11.11,5.71,18.35,11.11 [5.71-18.35],10.49,5.33,16.06,10.49 [5.33-16.06]
,BEL,Belgium,11.26,10.87,11.62,11.26 [10.87-11.62],16.08,15.5,16.63,16.08 [15.50-16.63]
,AUT,Austria,11.51,11.2,11.88,11.51 [11.20-11.88],15.62,15.2,16.04,15.62 [15.20-16.04]
,PAN,Panama,11.78,8.46,15.13,11.78 [8.46-15.13],14.13,10.49,17.85,14.13 [10.49-17.85]
,NAM,Namibia,11.81,6.32,18.88,11.81 [6.32-18.88],11.94,6.18,19.06,11.94 [6.18-19.06]
,LVA,Latvia,12.02,10.69,13.42,12.02 [10.69-13.42],16.48,14.6,18.54,16.48 [14.60-18.54]
,ARG,Argentina,12.04,8.92,15.57,12.04 [8.92-15.57],13.14,9.68,17.12,13.14 [9.68-17.12]
,SUR,Suriname,12.17,6.81,18.69,12.17 [6.81-18.69],11.36,5.98,18.56,11.36 [5.98-18.56]
,PRY,Paraguay,12.31,9.32,17.95,12.31 [9.32-17.95],16.37,12.27,23.87,16.37 [12.27-23.87]
,MDA,Republic of Moldova,12.37,9.11,15.99,12.37 [9.11-15.99],16.83,12.49,21.59,16.83 [12.49-21.59]
,KEN,Kenya,12.52,7.8,17.78,12.52 [7.80-17.78],12.38,7.75,17.49,12.38 [7.75-17.49]
,BWA,Botswana,12.82,9.27,18.78,12.82 [9.27-18.78],14.14,9.42,20.69,14.14 [9.42-20.69]
,MLT,Malta,12.93,11.84,14.32,12.93 [11.84-14.32],17.17,15.74,19.1,17.17 [15.74-19.10]
,MDV,Maldives,13,10.33,16.7,13.00 [10.33-16.70],13.39,10.35,17.78,13.39 [10.35-17.78]
,ZWE,Zimbabwe,13.08,7.05,22.7,13.08 [7.05-22.70],13.28,7.11,23.48,13.28 [7.11-23.48]
,ROU,Romania,13.3,12.55,14.1,13.30 [12.55-14.10],18.06,17.42,18.65,18.06 [17.42-18.65]
,CUB,Cuba,13.32,9.73,19.28,13.32 [9.73-19.28],13.32,8.92,18.48,13.32 [8.92-18.48]
,SGP,Singapore,13.33,10.54,17.56,13.33 [10.54-17.56],16.89,13.13,22.25,16.89 [13.13-22.25]
,MAR,Morocco,13.44,11.03,16.52,13.44 [11.03-16.52],13.17,10.82,16.36,13.17 [10.82-16.36]
,UKR,Ukraine,13.51,10.05,18.45,13.51 [10.05-18.45],17.81,13.5,24.12,17.81 [13.50-24.12]
,COL,Colombia,14.04,11.7,16.76,14.04 [11.70-16.76],17.42,14.58,20.27,17.42 [14.58-20.27]
,SVN,Slovenia,14.08,13.36,14.9,14.08 [13.36-14.90],19.69,18.57,20.8,19.69 [18.57-20.80]
,ITA,Italy,14.22,13.99,14.44,14.22 [13.99-14.44],20.11,19.77,20.43,20.11 [19.77-20.43]
,HUN,Hungary,14.24,13.4,15.11,14.24 [13.40-15.11],19.48,18.46,20.69,19.48 [18.46-20.69]
,SOM,Somalia,14.28,7.65,24.25,14.28 [7.65-24.25],14.35,7.55,24.4,14.35 [7.55-24.40]
,CZE,Czechia,14.34,13.96,14.79,14.34 [13.96-14.79],20.25,19.56,20.9,20.25 [19.56-20.90]
,COM,Comoros,14.37,7.4,23.58,14.37 [7.40-23.58],13.74,7.09,21.84,13.73 [7.09-21.84]
,CYP,Cyprus,14.52,12.86,16.16,14.52 [12.86-16.16],18.53,16.42,20.57,18.53 [16.42-20.57]
,GRC,Greece,14.62,13.51,15.76,14.62 [13.51-15.76],19.7,18.19,21.25,19.70 [18.19-21.25]
,CRI,Costa Rica,14.7,12.73,17.14,14.70 [12.73-17.14],18.35,15.71,21.54,18.35 [15.71-21.54]
,JAM,Jamaica,14.83,12.5,17.46,14.83 [12.50-17.46],14.58,11.68,17.25,14.58 [11.68-17.25]
,SWZ,Eswatini,15.07,10.56,20.01,15.07 [10.56-20.01],14.97,10.51,19.79,14.97 [10.51-19.79]
,HRV,Croatia,15.29,14.16,16.51,15.29 [14.16-16.51],20.99,19.42,22.68,20.99 [19.42-22.68]
,TZA,United Republic of Tanzania,15.36,10.79,22.53,15.36 [10.79-22.53],15.45,10.73,22.9,15.45 [10.73-22.90]
,BLR,Belarus,15.48,13.25,17.71,15.48 [13.25-17.71],19.91,16.58,22.08,19.91 [16.58-22.08]
,SVK,Slovakia,15.89,15.15,16.69,15.89 [15.15-16.69],21.7,20.58,22.8,21.70 [20.58-22.80]
,NIC,Nicaragua,16,10.98,21.96,16.00 [10.98-21.96],19.92,14.04,28.77,19.92 [14.04-28.77]
,MDG,Madagascar,16.02,11.16,23.84,16.02 [11.16-23.84],16.5,10.96,24.86,16.50 [10.96-24.86]
,VEN,Venezuela,16.21,11.55,21.76,16.21 [11.55-21.76],20.67,14.6,28.32,20.67 [14.60-28.32]
,ALB,Albania,16.28,14.73,18.21,16.28 [14.73-18.21],21.95,19.82,24.69,21.95 [19.82-24.69]
,MOZ,Mozambique,16.45,8.55,26.26,16.45 [8.55-26.26],16.65,8.54,26.73,16.65 [8.54-26.73]
,ECU,Ecuador,16.55,13.18,20.05,16.55 [13.18-20.05],17.47,14.92,20.45,17.47 [14.92-20.45]
,ZMB,Zambia,16.9,7.65,31.61,16.90 [7.65-31.61],17.09,7.63,32.11,17.09 [7.63-32.11]
,SYC,Seychelles,16.96,12.23,23.37,16.96 [12.23-23.37],17.9,12.78,24.41,17.90 [12.78-24.41]
,BGR,Bulgaria,17.29,16.54,18.21,17.29 [16.54-18.21],23.87,22.72,25.02,23.87 [22.72-25.02]
,LSO,Lesotho,17.6,12.13,26.64,17.60 [12.13-26.64],18.43,12.32,27.84,18.43 [12.32-27.84]
,KHM,Cambodia,17.8,16.09,19.5,17.80 [16.09-19.50],18.85,15.72,22.03,18.85 [15.72-22.03]
,MEX,Mexico,17.83,16.33,19.65,17.83 [16.33-19.65],22.13,20.4,23.83,22.13 [20.40-23.83]
,MWI,Malawi,18.57,6.2,37.49,18.57 [6.20-37.49],18.72,6.24,38.18,18.72 [6.24-38.18]
,POL,Poland,18.83,18.4,19.2,18.83 [18.40-19.20],26.32,25.68,27.05,26.32 [25.68-27.05]
,HND,Honduras,18.93,13.48,25.56,18.93 [13.48-25.56],22.41,16.28,30.01,22.41 [16.28-30.01]
,GEO,Georgia,19.06,14.48,23.86,19.06 [14.48-23.86],22.84,17.24,29.46,22.84 [17.24-29.46]
,MNE,Montenegro,19.3,17.34,22.2,19.30 [17.34-22.20],26.09,23.25,29.97,26.09 [23.25-29.97]
,IDN,Indonesia,19.34,16.76,23.72,19.34 [16.76-23.72],20.59,16.5,24.63,20.59 [16.50-24.63]
,ISR,Israel,19.47,18.17,20.74,19.47 [18.17-20.74],24.23,22.72,25.77,24.23 [22.72-25.77]
,ZAF,South Africa,19.75,18.26,21.8,19.75 [18.26-21.80],18.69,17.47,20.6,18.69 [17.47-20.60]
,DJI,Djibouti,19.98,7.7,41.73,19.98 [7.70-41.73],20.58,7.72,43.47,20.58 [7.72-43.47]
,SSD,South Sudan,20.18,10.45,34.95,20.18 [10.45-34.95],21.21,10.77,40.27,21.21 [10.77-40.27]
,TLS,Timor-Leste,20.47,9.02,42.19,20.47 [9.02-42.19],20.75,8.18,40.31,20.75 [8.18-40.31]
,CHL,Chile,20.49,19.31,21.89,20.49 [19.31-21.89],22.25,20.3,24.52,22.25 [20.30-24.52]
,GTM,Guatemala,20.75,16.18,26.65,20.75 [16.18-26.65],25.98,20.22,33.79,25.98 [20.22-33.79]
,VNM,Viet Nam,20.89,16.58,24.31,20.89 [16.58-24.31],22.37,16.93,27.87,22.37 [16.93-27.87]
,LAO,Lao People's Democratic Republic,21.15,16.86,25.13,21.15 [16.86-25.13],22.86,17.56,29.64,22.86 [17.56-29.64]
,SDN,Sudan,21.43,11.01,38.91,21.43 [11.01-38.91],22.01,11.09,40.44,22.01 [11.09-40.44]
,MYS,Malaysia,21.52,20.55,22.8,21.52 [20.55-22.80],22.67,18.77,26.87,22.67 [18.77-26.87]
,SRB,Serbia,21.74,20.2,23.14,21.74 [20.20-23.14],29.42,27.11,31.44,29.42 [27.11-31.44]
,ETH,Ethiopia,21.8,13.02,32.47,21.80 [13.02-32.47],22.26,13.03,33.72,22.26 [13.03-33.72]
,SLV,El Salvador,22.15,14.49,31.82,22.15 [14.49-31.82],26.93,17.7,39.58,26.93 [17.70-39.58]
,PHL,Philippines,22.45,19.16,25.91,22.45 [19.16-25.91],23.82,20,29.64,23.82 [20.00-29.64]
,DZA,Algeria,22.68,14.54,35.29,22.68 [14.54-35.29],21.27,13.92,32.39,21.27 [13.92-32.39]
,ERI,Eritrea,22.74,9.19,50.66,22.74 [9.19-50.66],22.42,9.04,48.25,22.42 [9.04-48.25]
,LKA,Sri Lanka,23.88,17.38,31.79,23.88 [17.38-31.79],24.99,18.32,34.24,24.99 [18.32-34.24]
,KOR,Republic of Korea,24.04,23.39,24.75,24.04 [23.39-24.75],29.83,28.8,30.89,29.83 [28.80-30.89]
,LBN,Lebanon,24.23,18.05,32.45,24.23 [18.05-32.45],24.24,17.9,32.68,24.24 [17.90-32.68]
,AZE,Azerbaijan,24.64,13.74,37.54,24.64 [13.74-37.54],30.11,14.88,51.81,30.11 [14.88-51.81]
,THA,Thailand,24.64,22.75,26.42,24.64 [22.75-26.42],26.36,22.69,30.88,26.36 [22.69-30.88]
,SYR,Syrian Arab Republic,25.14,20.69,30.41,25.14 [20.69-30.41],25.08,20.66,30.35,25.08 [20.66-30.35]
,MKD,North Macedonia,25.17,23.56,27.13,25.17 [23.56-27.13],34.53,32.32,37.9,34.53 [32.32-37.90]
,BOL,Bolivia,25.23,16.41,36.37,25.23 [16.41-36.37],28.03,20.08,38.65,28.03 [20.08-38.65]
,GNQ,Equatorial Guinea,25.67,6.05,70.96,25.67 [6.05-70.96],24.25,6.08,66.08,24.25 [6.08-66.08]
,JOR,Jordan,25.87,22.58,29.14,25.87 [22.58-29.14],24.53,21.79,27.79,24.53 [21.79-27.79]
,BTN,Bhutan,26.1,23.46,28.81,26.10 [23.46-28.81],29.51,25.86,32.78,29.51 [25.86-32.78]
,BIH,Bosnia and Herzegovina,26.19,24.23,28.67,26.19 [24.23-28.67],34.91,32.26,38.48,34.91 [32.26-38.48]
,GAB,Gabon,26.29,6.59,82.24,26.29 [6.59-82.24],25.25,6.49,76.66,25.25 [6.49-76.66]
,TKM,Turkmenistan,26.41,17.35,38.93,26.41 [17.35-38.93],31.48,19.67,50.57,31.48 [19.67-50.57]
,KAZ,Kazakhstan,26.5,19.01,34.73,26.50 [19.01-34.73],30.42,21.77,42.24,30.42 [21.77-42.24]
,TUN,Tunisia,26.52,17.92,37.37,26.52 [17.92-37.37],26.68,17.92,37.86,26.68 [17.92-37.86]
,AGO,Angola,27.16,5.85,89.91,27.16 [5.85-89.91],24.2,6.17,65.55,24.20 [6.17-65.55]
,MMR,Myanmar,27.16,23.48,30.97,27.16 [23.48-30.97],29.45,23.88,36.99,29.45 [23.88-36.99]
,CAF,Central African Republic,27.2,6.12,74.79,27.20 [6.12-74.79],27.87,6.13,77.15,27.87 [6.13-77.15]
,BDI,Burundi,28,11.05,60.89,28.00 [11.05-60.89],27.84,10.73,60.65,27.84 [10.73-60.65]
,PER,Peru,29.07,22.2,38.42,29.07 [22.20-38.42],29.59,23.01,38.52,29.59 [23.01-38.52]
,COG,Congo,29.48,6.42,102.4,29.48 [6.42-102.37],30.36,6.68,109.5,30.36 [6.68-109.47]
,LBY,Libya,29.84,14.82,51.18,29.84 [14.82-51.18],31.19,15.2,53.78,31.19 [15.20-53.78]
,CPV,Cabo Verde,31.08,16.56,56.39,31.08 [16.56-56.39],28.17,14.98,49.69,28.17 [14.98-49.69]
,UGA,Uganda,31.31,19.79,46.69,31.31 [19.79-46.69],31.29,19.76,47.03,31.29 [19.76-47.03]
,BEN,Benin,31.51,20.62,47.27,31.51 [20.62-47.27],30.97,20.26,47.01,30.97 [20.26-47.01]
,COD,Democratic Republic of the Congo,31.58,7.13,99.19,31.58 [7.13-99.19],31.84,7.09,101.2,31.84 [7.09-101.19]
,IRN,Iran,31.62,27.47,35.52,31.62 [27.47-35.52],29.89,26.16,33.49,29.89 [26.16-33.49]
,STP,Sao Tome and Principe,33.75,17.16,58.34,33.75 [17.16-58.34],31.74,16.46,54.44,31.74 [16.46-54.44]
,ARM,Armenia,34.13,24.44,47.1,34.13 [24.44-47.10],40.9,28.63,57.47,40.90 [28.63-57.47]
,GNB,Guinea-Bissau,34.85,18.06,63.14,34.85 [18.06-63.14],33.91,17.55,60.91,33.91 [17.55-60.91]
,OMN,Oman,34.88,22.13,56.89,34.88 [22.13-56.89],35.54,22.49,58.2,35.54 [22.49-58.20]
,RWA,Rwanda,35.66,12.05,72.86,35.66 [12.05-72.86],34.4,11.86,69.02,34.40 [11.86-69.02]
,TGO,Togo,35.66,21.71,56.78,35.66 [21.71-56.78],34.98,21.03,57.33,34.98 [21.03-57.33]
,LBR,Liberia,35.8,18.19,64.65,35.80 [18.19-64.65],32.85,17.11,57.41,32.85 [17.11-57.41]
,NPL,Nepal,36.43,31.71,42.97,36.43 [31.71-42.97],39.78,32.79,48.08,39.78 [32.79-48.08]
,GIN,Guinea,37.57,21.99,72.05,37.57 [21.99-72.05],36.76,21.58,69.76,36.76 [21.58-69.76]
,KGZ,Kyrgyzstan,37.58,26.16,52.31,37.58 [26.16-52.31],44.68,29.28,67.06,44.68 [29.28-67.06]
,CHN,China,38.15,36.69,39.42,38.15 [36.69-39.42],47.18,44.59,49.38,47.18 [44.59-49.38]
,SEN,Senegal,38.21,22.11,57.29,38.21 [22.11-57.29],36.73,21.19,55.4,36.73 [21.19-55.40]
,MLI,Mali,38.55,14.8,83.34,38.55 [14.80-83.34],39.04,14.86,87.95,39.04 [14.86-87.95]
,GMB,Gambia,39.1,21.1,64.94,39.10 [21.10-64.94],37.46,19.98,62.69,37.46 [19.98-62.69]
,IRQ,Iraq,39.29,31.91,49.48,39.29 [31.91-49.48],39.32,31.91,49.34,39.32 [31.91-49.34]
,SLE,Sierra Leone,39.42,17.82,74.99,39.42 [17.82-74.99],36.32,17.29,67.58,36.32 [17.29-67.58]
,CIV,Cote d'Ivoire,40.41,22.75,68.96,40.41 [22.75-68.96],39.44,22.4,67.12,39.44 [22.40-67.12]
,BFA,Burkina Faso,40.74,16.57,91.48,40.74 [16.57-91.48],41.3,16.22,92.76,41.30 [16.22-92.76]
,UZB,Uzbekistan,40.98,29.83,57.12,40.98 [29.83-57.12],48.52,34.88,72.02,48.52 [34.88-72.02]
,TCD,Chad,41.15,22.52,69.38,41.15 [22.52-69.38],41.64,22.57,70.4,41.64 [22.57-70.40]
,MNG,Mongolia,41.3,30.68,53.5,41.30 [30.68-53.50],45.2,33.16,59.8,45.20 [33.16-59.80]
,PRK,Democratic People's Republic of Korea,41.46,31.42,53.61,41.46 [31.42-53.61],50.41,37.98,65.52,50.41 [37.98-65.52]
,YEM,Yemen,41.61,14.4,85.18,41.61 [14.40-85.18],38.83,13.65,77.63,38.83 [13.65-77.63]
,ARE,United Arab Emirates,41.75,35.66,50.29,41.75 [35.66-50.29],43.71,37.39,52.89,43.71 [37.39-52.89]
,MRT,Mauritania,41.98,17.86,90.84,41.98 [17.86-90.84],38.9,16.39,83.29,38.90 [16.39-83.29]
,BGD,Bangladesh,45.99,41.65,51,45.99 [41.65-51.00],49.43,43.01,56,49.43 [43.01-56.00]
,GHA,Ghana,46.04,31.19,69.74,46.04 [31.19-69.74],44.16,29.96,67.46,44.16 [29.96-67.46]
,PAK,Pakistan,50.13,41.1,59.96,50.13 [41.10-59.96],56.4,45.68,69.26,56.40 [45.68-69.26]
,NER,Niger,50.15,21.92,99.9,50.15 [21.92-99.90],49.55,21.17,98.61,49.55 [21.17-98.61]
,IND,India,50.17,47.87,52.43,50.17 [47.87-52.43],55.17,49.73,59.82,55.17 [49.73-59.82]
,BHR,Bahrain,51.82,45.88,57.66,51.82 [45.88-57.66],55.87,49.02,62.44,55.87 [49.02-62.44]
,TJK,Tajikistan,53.65,38.18,76.75,53.65 [38.18-76.75],63.4,42.51,96.56,63.40 [42.51-96.56]
,NGA,Nigeria,55.64,37.64,76.88,55.64 [37.64-76.88],52.85,36.08,72.37,52.85 [36.08-72.37]
,CMR,Cameroon,56.37,39.06,79.81,56.37 [39.06-79.81],53.58,36.65,75.53,53.58 [36.65-75.53]
,SAU,Saudi Arabia,57.16,40.09,76.04,57.16 [40.09-76.04],56.55,40.07,74.43,56.55 [40.07-74.43]
,QAT,Qatar,59.04,45.74,70.2,59.04 [45.74-70.20],64.27,49.21,77.34,64.27 [49.21-77.34]
,AFG,Afghanistan,62.49,45.04,86.46,62.49 [45.04-86.46],68.97,49.48,96.51,68.97 [49.48-96.51]
,EGY,Egypt,63.16,40.38,92.33,63.16 [40.38-92.33],60.83,39.25,88.94,60.83 [39.25-88.94]
,KWT,Kuwait,64.08,55.65,72.49,64.08 [55.65-72.49],66.51,57.64,75.93,66.51 [57.64-75.93]
