country,code,y,x,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
Brazil,BR,-14.235004,-51.92528,87,87,86,85,84,84,83,82,81,80,80,79,79,79,79,78,78,78,78,77,77,77,76
Canada,CA,56.130366,-106.346771,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,98,98,98,98,98,98,98,98
Democratic Republic of the Congo,CD,-4.038333,21.758664,12,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
Central African Republic,CF,6.611111,20.939444,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9
Chile,CL,-35.675147,-71.542969,99,99,99,99,99,99,99,98,98,98,97,97,96,96,96,95,95,94,94,93,93,93,92
Colombia,CO,4.570868,-74.297333,74,74,73,73,73,73,73,73,72,72,72,72,71,71,71,71,70,70,70,69,69,69,69
Germany,DE,51.165691,10.451526,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Dominican Republic,DO,18.735693,-70.162651,45,45,45,45,45,44,44,44,44,44,44,44,44,43,43,43,43,43,43,42,42,42,42
Algeria,DZ,28.033886,1.659626,71,71,72,74,75,76,76,77,77,76,76,75,75,75,74,74,73,73,72,72,71,71,70
Spain,ES,40.463667,-3.74922,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,99,99
Ethiopia,ET,9.145,40.489673,13,13,12,12,11,11,10,10,9,9,9,8,8,7,7,7,6,6,6,6,6,5,5
Finland,FI,61.92411,25.748151,100,100,100,100,100,100,100,100,99,99,99,98,98,97,97,97,96,96,95,95,95,94,94
Fiji,FJ,-16.578193,179.414413,42,42,42,41,41,41,41,41,41,41,41,40,40,40,40,40,40,40,40,40,39,39,39
France,FR,46.227638,2.213749,100,100,100,99,99,99,99,99,99,99,98,98,98,98,98,98,98,98,97,97,97,97,97
United Kingdom,GB,55.378051,-3.435973,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Georgia,GE,42.315407,43.356892,69,69,69,68,68,68,68,67,67,67,67,66,66,66,66,65,65,65,65,64,64,64,64
Ghana,GH,7.946527,-1.023194,44,44,42,40,39,37,35,33,32,30,28,26,25,23,22,20,19,17,16,14,13,12,12
Honduras,HN,15.199999,-86.241905,65,65,64,64,64,63,63,62,61,59,57,56,54,52,51,49,48,46,45,44,42,42,42
Indonesia,ID,-0.789275,113.921327,30,30,30,29,29,29,29,28,28,28,27,27,27,26,26,26,26,25,25,25,24,24,24
Iran,IR,32.427908,53.688046,94,94,94,94,94,94,93,93,93,93,93,93,92,92,92,92,92,91,91,91,91,91,90
Iceland,IS,64.963051,-19.020835,100,100,100,100,100,99,99,98,98,97,97,96,96,95,94,94,93,93,92,92,91,91,90
Italy,IT,41.87194,12.56738,93,93,93,93,93,94,94,94,95,95,95,95,95,96,96,96,96,96,96,95,95,95,95
Jordan,JO,30.585164,36.238414,86,86,86,84,81,79,77,75,73,70,68,66,64,62,60,58,56,53,54,54,53,53,53
Japan,JP,36.204824,138.252924,99,99,99,99,99,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
Kyrgyzstan,KG,41.20438,74.766098,76,76,76,74,72,71,69,67,65,63,62,60,58,56,54,52,50,48,47,46,46,46,46
Kiribati,KI,-3.370417,-168.734039,14,14,14,14,14,13,13,13,13,12,12,12,12,12,11,11,11,11,11,11,10,10,10
South Korea,KR,35.907757,127.766922,99,99,99,99,99,99,99,99,98,98,98,98,98,98,97,97,97,97,97,97,97,97,97
Sri Lanka,LK,7.873054,80.771797,47,47,48,48,48,48,48,47,47,47,47,46,46,46,46,46,46,45,45,45,45,45,45
Lesotho,LS,-29.609988,28.233608,28,28,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,12,11,10,9
Morocco,MA,31.791702,-7.09262,75,75,74,74,73,72,70,68,66,63,59,56,54,51,48,45,44,44,43,43,42,42,42
Madagascar,MG,-18.766947,46.869107,22,21,21,20,19,19,18,17,17,16,15,14,14,13,12,11,11,10,9,9,8,7,7
North Macedonia,MK,41.608635,21.745275,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
Myanmar,MM,21.913965,95.956223,57,57,57,56,54,53,51,50,49,47,46,45,43,41,40,38,37,35,33,32,30,29,28
Mongolia,MN,46.862496,103.846656,39,38,37,36,36,35,34,33,32,31,30,30,29,28,26,25,24,23,22,21,20,19,18
Mexico,MX,23.634501,-102.552784,43,43,43,43,43,42,42,42,42,42,42,42,41,41,41,41,41,40,40,40,40,40,40
Nigeria,NG,9.081999,8.675277,29,28,28,27,27,26,26,25,24,24,23,22,21,20,19,18,17,16,15,15,14,13,13
Norway,NO,60.472024,8.468946,99,99,99,99,99,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100
Nepal,NP,28.394857,84.124008,16,16,18,19,21,22,24,25,27,28,30,30,29,29,29,29,28,28,28,28,27,27,27
New Zealand,NZ,-40.900557,174.885971,100,100,99,98,97,96,95,94,93,92,91,90,89,88,87,86,85,84,84,84,84,84,84
Peru,PE,-9.189967,-75.015152,52,52,51,51,51,51,50,50,50,49,49,49,49,48,48,48,47,47,46,46,46,45,45
Philippines,PH,12.879721,121.774017,48,48,47,47,47,47,47,46,46,46,46,45,45,45,45,45,45,45,44,43,42,41,41
Pakistan,PK,30.375321,69.345116,51,50,49,48,47,45,44,43,42,41,40,39,38,37,36,36,36,36,35,35,35,35,35
Palau,PW,7.51498,134.58252,90,89,88,87,85,84,83,82,81,79,78,77,76,75,74,72,71,70,69,68,67,66,65
Paraguay,PY,-23.442503,-58.443832,64,64,64,64,64,63,62,62,61,60,60,59,58,57,57,56,55,54,53,53,52,51,50
Qatar,QA,25.354826,51.183884,97,97,97,97,97,97,97,97,97,98,98,97,97,97,96,96,96,96,96,96,96,96,96
Russia,RU,61.52401,105.318756,76,76,76,76,76,76,76,76,76,75,75,75,75,75,75,75,75,75,75,75,75,75,75
Sweden,SE,60.128161,18.643501,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,99,99,99,99,99
Singapore,SG,1.352083,103.819836,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sierra Leone,SL,8.460555,-11.779889,10,10,10,9,9,9,9,8,8,8,8,7,7,7,7,7,6,6,6,6,5,5,5
Suriname,SR,3.919305,-56.027783,56,56,56,56,55,55,55,55,54,54,54,54,54,53,53,53,53,53,53,52,52,52,52
Sao Tome and Principe,ST,0.18636,6.613081,36,36,36,36,35,35,34,34,33,32,32,31,31,30,30,29,29,28,28,27,27,26,26
Chad,TD,15.454166,18.732207,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Tunisia,TN,33.886917,9.53749,74,74,74,75,75,76,77,76,76,76,75,75,74,74,74,74,73,73,73,73,72,72,72
Tonga,TO,-21.178986,-175.198242,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
Tuvalu,TV,-7.109535,177.64933,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Tanzania,TZ,-6.369028,34.888822,11,11,11,10,10,10,9,9,9,9,8,8,8,7,7,5,4,3,2,2,2,1,1
Ukraine,UA,48.379433,31.16558,88,88,88,88,88,88,89,89,89,90,90,87,85,82,80,77,75,72,69,67,67,67,67
Uganda,UG,1.373333,32.290275,19,18,17,16,15,14,13,12,11,11,10,9,8,8,7,6,6,5,4,4,3,3,2
United States,US,37.09024,-95.712891,97,97,97,97,97,97,97,96,96,96,96,96,96,95,95,95,95,95,95,95,95,95,95
Uzbekistan,UZ,41.377491,64.585262,80,79,78,77,76,75,73,72,71,70,69,68,67,66,64,63,62,60,59,58,56,55,54
Vietnam,VN,14.058324,108.277199,58,57,57,56,56,55,55,54,53,53,52,52,51,51,50,50,49,48,48,47,47,46,46
Samoa,WS,-13.759029,-172.104629,62,62,62,62,62,62,62,62,62,62,61,61,61,61,61,61,61,60,60,60,60,61,61
Zimbabwe,ZW,-19.015438,29.154857,27,26,27,27,27,27,27,27,27,28,28,28,28,28,29,29,29,29,29,29,29,29,29
,,,,61.79365079,61.63492063,61.46031746,61.14285714,60.85714286,60.53968254,60.20634921,59.76190476,59.3968254,58.98412698,58.57142857,58.01587302,57.55555556,57.01587302,56.55555556,56.06349206,55.61904762,55.07936508,54.6984127,,,,
